,User,Date Created,Number of Likes,Source of Tweet,Tweet
3575,akosdahthird,2022-11-08 10:48:52+00:00,1,Twitter for Android,"Neither Tinubu nor Sanwoolu owns these monies, must you be a slave all your life"
3576,officialjandor,2022-11-08 10:36:05+00:00,28,Twitter for iPhone,"As with everything else that has been managed by the Sanwoolu government, there have been accusations of corruption allegedly perpetrated by those in the authority, but the employees themselves have been exemplary in the execution of their duties and their service to Lagosians."
3577,FoluShaw,2022-11-08 10:34:32+00:00,1,Twitter for iPhone,How much does SanwoOlu have that he is paying fees? Clown
3578,NYCNLagos01,2022-11-08 10:18:11+00:00,2,Twitter for Android,"Happy Birthday to our Leader @gboyegaakosile the Chief Press Secretary to Governor Babajide Olusola Sanwoolu. Thank you for the service to our dear State. 

Do have a pleasant Anniversary Sir.

.

OBA https://t.co/vmES22JIXq"
3579,BronzeBibi,2022-11-08 10:06:02+00:00,1,Twitter for iPhone,@PotatoindaHood @the_akinola @Nsukka_okpa @currentiyke Tell this to the owners of “Gokada” after Sanwoolu’s no bike policy crashed their business.
3580,lasisilukman201,2022-11-08 07:05:35+00:00,1,Twitter for Android,@TemitopeU Don't get it wrong. I don't contest the fact that Sanwoolu might win. My point is Jandor won't come second. This labor guy will. Except the OBIdients do otherwise.
3581,Dgreatfish,2022-11-08 06:02:36+00:00,3,Twitter for iPhone,"@King73137623 @RealUUN @adamugarba @GovSamuelOrtom But sanwoolu have power to order soldier in lekki toll-gate?
You can see that You’re daft and hypocrite."
3582,obato_sure,2022-11-08 04:44:17+00:00,2,Twitter for Android,"@Baba_BlueEnt @DeeOneAyekooto Their noise would have been ""Sanwoolu is useless""."
3583,Gentle_Comrade1,2022-11-07 23:02:04+00:00,1,Twitter for Android,"his existence, he kept the tempo going and now he shares a table with creame de la creame in the APC PCC. From meetings with Keyamo to a hangout with Sanwoolu and a meal with Seyi Tinubu. Dear friend the whole family is proud of your breakthrough as a person."
3584,princedudu01,2022-11-07 22:26:36+00:00,0,Twitter for Android,@DemocratLagos @jidesanwoolu One good term deserves another. Sanwoolu leekan sii
3585,DapoMUFC,2022-11-07 21:22:43+00:00,0,Twitter for Android,"@kayodebakre8 He would win Adamawa...just that I've not really seen Fintiri get involved like Sanwoolu is doing for Asiwaju, I think Asiwaju should take at least 3states in the NE"
3586,steelwrld1,2022-11-07 19:44:17+00:00,6,Twitter for Android,"@OlumideOlakitan @channelstv Sorry oo Tinubu and Sanwoolu aren't the same... Sanwoolu is might to retain it.. let me remind you that once again that South West isn't Lagos.Go and ask Osun people during their election.Sanwoolu(Muslim/Christian ticket) , Tinubu ( Muslim Muslim ticket) huge difference..."
3587,akinwale_cfi,2022-11-07 19:23:59+00:00,2,Twitter for Android,"@MOSOPEFOLUWAAK1 @fashinaibidapo @jidesanwoolu @Abi_Olusanya @Mr_JAGs @woye1 @SulaiOdus DIF knows me too well, and trust me, Gov SanwoOlu Administration is the only one i have seen that you don't have to know anyone asin anyone in Govt &amp; still benefits from various Developments of Lagos &amp; I'm a testimony of that even as a Farmer.."
3588,BatifiedGeralt,2022-11-07 18:16:25+00:00,9,Twitter for Android,@duchessmabboud SanwoOlu is building a much bigger hospital
3589,fola_banjee,2022-11-07 17:43:00+00:00,1,Twitter for Android,"I remember when Sanwoolu stopped bikes on the expressway some years ago, be like film.

Now, he did it, this time even more firm. 

Sincerely, I hated the rule o, but omooo, after wetin my eye see today, I approve!!"
3590,felixamos,2022-11-07 17:01:56+00:00,2,Twitter for iPhone,"@ifeoluwagospels @channelstv Have you debated the generational limitation and cast off the Gehazi servitudinal stagnation in your posterity before thinking of debating Obi! At your age, Obi was a self made wealthy man. That’s the person you want to debate on what he doesn’t know. Did you debate Sanwoolu?"
3591,Speedy504272960,2022-11-07 13:53:30+00:00,0,Twitter for Android,"@EkenjokuP @job_ushie @ms_xchi But you conveniently ignore the meetings Tinubu as Lagos governor with SanwoOlu as a special advisers embarked on to China to woo investors in Lekki FTZ which hosts the seaports.
https://t.co/ks2Wk5b4UL
Read without a biased mind, the LFTZ intiated by Tinubu promoted d seaport https://t.co/OAewnLdROu"
3592,King_mekus,2022-11-07 13:49:42+00:00,3,Twitter for Android,"@NoErrors01 @Davddonmoe @fkeyamo Going by your logic, it was sanwoolu that ordered the shooting at Lekki?"
3593,cjNwankwo,2022-11-07 13:43:20+00:00,8,Twitter for iPhone,@Adeyanjubayomi @Ovan131 @Sirodue1 @_dinomelaye @PeterObi The way Asiwaju gave Funke akindele the clout she needs by doing Sanwoolu’s supposed job
3594,fola_banjee,2022-11-07 13:19:42+00:00,1,Twitter for Android,"Am I the only one that thinks Sanwoolu is the only Governor that deserves a second term?
Dude doesn't get the accolades he deserves."
3595,MoniGeorge4,2022-11-07 13:07:48+00:00,0,Twitter for Android,"@itabasseyduke @TonyeBarcanista My thoughts exactly, the same way he reacted negatively when as governor, he gave a shoot at sight order to csp James nwafor against the massob agitators which the police abused and disappeared many young Igbo men, how is it different from what sanwoolu did to endsars protesters"
3596,EjewelMyd,2022-11-07 11:59:55+00:00,0,TweetDeck,"Obidients are bitter about Lagos and to them, Sanwoolu is a slave. But they came from a God forsaken state that hasn't experienced what development mean in real sense. But Lagos is their headache awon Omo kerosene."
3597,adeeni4ade,2022-11-07 11:55:25+00:00,0,Twitter for Android,@OkekeClems @suleimanwilliam @ukejeihuoma Really? But Sanwoolu has power over the military?
3598,EjewelMyd,2022-11-07 11:52:27+00:00,1,TweetDeck,"Peter Obi a very useless Governor is the one y'all are putting over a sanwoolu. All things being the same, Peter Obi should be seeking tutelage from Sanwo. But since you ObiDense are devoid of reasoning sense. You can use twitter as your standard. coconut head children"
3599,funshodarq1,2022-11-07 10:53:26+00:00,0,Twitter for iPhone,@ayo_ige Oya na. Traffic a se lese. Sanwoolu ti block everywhere in the name of foolish construction
3600,coolwales,2022-11-07 10:32:46+00:00,0,Twitter for iPhone,"@CitizenDama @opebanwo @abati1990 @ARISEtv @YeleSowore @PeterObi @jidesanwoolu Are you okay? You are going off topic 

Okay, you don’t like SanwoOlu, right? 
I don’t like him too! 
Are we on the same team now or there is more you want to say? 

Will you allow Peter Obi near Sowore now? Let him get his wọtọwọtọ in peace, like Dino"
3601,ayotem4real,2022-11-07 10:28:55+00:00,13,Twitter for Android,"T.A. Orji ruled Abia state for 8 years. He has been a Senator for over 7 years. His Son is the Speaker Abia House of Assembly. His godson is Gov Ikpeazu,who wl soon join him in d NASS. See the level of underdevelopment,but Abia pple say Sanwoolu, BAT n PMB is their problem.

Ewu"
3602,day4uShipuudeen,2022-11-07 10:07:03+00:00,0,Twitter for Android,"@pinkiee002 @PeterObi @PremiumTimesng Aunty, if you want to see Polio, go to the North. Is like saying SanwoOlu is the best governor to tackle polio in Lagos state. How many polio cases do you see in Lagos state compare to the Northern Nigeria."
3603,Askfami,2022-11-07 09:56:53+00:00,0,Twitter for Android,@Naija_PR Lagos is secure God bless jagaban and the likes of fashola and the greatest ex Governor amobode.. Am not talking of sanwoolu ooo i clear myself... Lagos is secure
3604,AmodaOgunlere,2022-11-07 09:36:02+00:00,0,Twitter for Android,"@theoloriherself And watch ow successive government build on it. D foundation that Jakande built in Lagos was why Tinubu was able to remodify it and now it's being built on , on day at a time , one way or the other. The one coming after Sanwoolu now will want to beat his record !! Na so é supos b"
3605,bashidodo,2022-11-07 08:53:06+00:00,0,Twitter for iPhone,You have to be insane to vote for Sanwoolu again Lagos.
3606,hayzedofficial,2022-11-07 07:03:17+00:00,2,Twitter for Android,@Kynsofficial This is what they were saying about him then. And now they're packaging him for us. Someone that can't even be compared to Sanwoolu. https://t.co/4i0iOM4zkC
3607,Jimsthecreator,2022-11-07 07:00:12+00:00,0,Twitter for iPhone,This Sanwoolu g is so clueless and irritating.
3608,SimplyTEEWHY,2022-11-07 06:47:36+00:00,0,Twitter for Android,Not sure Sanwoolu is even interested in that project
3609,HPropertyguide,2022-11-06 22:49:15+00:00,0,Twitter Web App,"LSDPC raises housing stock in Lagos by 27,000 home units via @@HPropertyguide https://t.co/xxSYSoYvH2 #Housing #Lagos #LSDPC #SanwoOlu https://t.co/raBewtovqq"
3610,Bull0fjohn,2022-11-06 20:29:27+00:00,1,Twitter for iPhone,"@KhalDieko @PeterObi In terms of rail, it’s to build interstate rails. Intra state rail is by the state government. And sanwoolu is building one. What idk is if it’s get to lekki or ajah"
3611,OluomoMko,2022-11-06 20:21:56+00:00,0,Twitter for Android,"@IjeomaNkemakon1 @Supplescores @Mr_JAGs Read my question am not even asking if he built schools, am asking what he contributed as a governor heading a government to the existing ones he met that are state owned, boya I should ask sanwoolu why he is building schools ABI must he build schools? That's a crazy question 😂"
3612,DEVOICE50718010,2022-11-06 19:21:29+00:00,0,Twitter for Android,"#tinubu #buhari #nigeria #apc #lagos #pdp #naija #bbnaija #election #atiku #nigeriadecides #politics #sanwoolu #osinbajo #endsars #davido #portharcourt #bolatinubu #wizkid #trending 
Reactions As Tinubu Withdraws From Live Presidential Debate https://t.co/v23VMkUGBS"
3613,EhisabheleA,2022-11-06 19:05:22+00:00,1,Twitter for Android,"@omoluabi1sq @officialjandor @funkeakindele @OfficialPDPNig Sanwoolu have never done shit for badagry.  I will make sure I see them lost this coming election . using badagry to canvass vote is an insult to every people residing in badagry.  I said it again , APC have not done anything in badagry . shame on sanwoolu."
3614,niyorty,2022-11-06 18:43:31+00:00,0,Twitter for Android,"If na Sanwoolu now, good governance people will say he has abandoned his duties because of politics but Ortom is a disaster already,  nobody cares."
3615,mostfavouredman,2022-11-06 18:39:29+00:00,0,Twitter for Android,"@hungry_faces @followlasg @jidesanwoolu with all pleasure I stand by all I said.

Sanwoolu ati gbogbo sycophants in his govt subjecting people to avoidable suffering on d road are very qualified Olobukus.

U can vex for my voice on twitter but thousands of curses are 2 dem 4m silent majority suffering daily on d road."
3616,AkintundeAA01,2022-11-06 18:08:58+00:00,0,Twitter for Android,"@the98thmichael @thebardogbamola A vice president. I also know that Tinubu made a Christian gov of Ogun (Dapo) Edo, Lagos (Sanwoolu, Ambode), Ekiti (Fayemi), Ondo (Akeredolu) among others. I also know that NIGERIA has the strongest Christian network in Africa. What really is your fear?"
3617,IbekweLeo,2022-11-06 17:25:46+00:00,0,Twitter for iPhone,"@O_ladotun @TtifeB Not sanwoolu achievement, fashola’s or Ambode’s achievement, but Tinubu’s in very specific terms"
3618,Eyegatemedia,2022-11-06 15:14:39+00:00,0,Twitter Web App,@DemocratLagos @Lagferry @jidesanwoolu Certainly Governor Jide Sanwoolu is good to go for the second term...no shaking
3619,CastillJay,2022-11-06 12:53:31+00:00,0,Twitter for iPhone,"@Sholexx_ @CalebIfeatu @TemidayoOlawole @TheEnyola Please check my past tweets if u see where I blamed Sanwoolu for the killings at Lekki Toll gate, please show me. I’ve always known where the order for the Lekki toll gate killings came from and that is Abuja. Governors do not control the police and army. Simple."
3620,funshodarq1,2022-11-06 12:42:27+00:00,1,Twitter for iPhone,"Chelsea looks like a Sanwoolu managed club. Lackadaisical, rudderless, wasteful."
3621,Truthfully83,2022-11-06 11:56:12+00:00,254,Twitter for Android,"NYESOM WIKE is now an enemy of the Obidient family, &amp; the Peter Obi's camp. Trend carefully with his supporters. I repeat, trend carefully with his supporters.
I can confirm that, he is now working with the Agbados for Bola Ahmed Tinubu. That is why he openly endorsed SanwoOlu."
3622,tajudine2013gm2,2022-11-06 11:43:32+00:00,0,Twitter for Android,@DuchessAnnie Sanwoolu should look for a way tax them in Lagos state. Wike treatment will be good. 😂😂😂😂
3623,dark_ceph,2022-11-06 11:30:07+00:00,0,Twitter for Android,@ADEBAYO95978408 @greatajibola @ukejeihuoma Then sanwoolu should held accountable for the innocent ppl killed by SARS  ever since
3624,apcngyouthwing,2022-11-06 11:09:40+00:00,1,Twitter for iPhone,"His mentorship of leaders who represent the brightest minds in public service today. From Tunde Fashola to Babajide Sanwoolu, Tinubu’s distinguished status as the country’s most impactful political actor, at the forefront of the"
3625,dayoisrael,2022-11-06 11:04:49+00:00,73,Twitter for iPhone,"His mentorship of leaders who represent the brightest minds in public service today. From Tunde Fashola to Babajide Sanwoolu, Tinubu’s distinguished status as the country’s most impactful political actor,"
3626,OfficialAPCNYL,2022-11-06 10:56:23+00:00,2,Twitter for Android,"Sanwoolu, Tinubu’s distinguished status as the country’s most impactful political actor, at the forefront of the country’s most successful governance achievements since 1999 is without question. Go and verify!
You will vote, just as other Nigerians."
3627,inclusive_youth,2022-11-06 10:42:24+00:00,0,Twitter for Android,"His reform of government processes and agencies, and partnership with the private sector, to conceive and guide the birth of a mega-city. 

His mentorship of leaders who represent the brightest minds in public service today. From Tunde Fashola to Babajide Sanwoolu,"
3628,SafiriyuSegun,2022-11-06 09:53:09+00:00,0,Twitter for Android,@omoluabi1sq Sanwoolu and APC have no plans for governance all what they care for is power and enriching their pocket . By God Almighty grace Jandor we will the next governorship election in Lagos state and we will be free from the bondage
3629,RealkwaraSDP,2022-11-06 09:44:33+00:00,6,Twitter for iPhone,"PRESS RELEASE

LAWAL, SANWO-OLU, DANGOTE, OTHERS GRACE LAI MOHAMMED GRAND DAUGHTER’S WEDDING

The gubernatorial candidate of the Social Democratic Party, SDP in Kwara State, representatives of Governor Sanwoolu of Lagos and that of Business Mogul, Alhaji Aliko Dangote were among https://t.co/xMcoPA8CDh"
3630,AdenikeAwe1,2022-11-06 09:28:20+00:00,1,Twitter for iPad,"Executive buying cars, building houses for the judiciary upandan in the country. E.g. Wike and Sanwoolu."
3631,Thobyking09,2022-11-06 09:00:58+00:00,0,Twitter for iPhone,"If you have forgiven APC for not allowing AMBODE’s second term bid and you now endorsed SANWOOLU second term idea, YOU ARE PART OF THE EVILS in the LAND!!!"
3632,Isidore0001,2022-11-06 08:57:11+00:00,2,Twitter for Android,"@TemidayoOlawole @TheEnyola Cos Sanwoolu invited them to the toll get...is in the panel report and Sanwoolu admitted it himself.

Besides the Commander in Chief who could have given the order is APC, while the ""owner of Lagos"" is APC leader."
3633,mikedewol,2022-11-06 08:36:13+00:00,0,Twitter for Android,@lakes__xo_ Even sanwoolu's fire fighters no dey show face infront of fire😊
3634,elhadj_pablo,2022-11-06 08:24:58+00:00,20,Twitter for Android,This isnt sanwoolu's business oo but this gesture shows a human face ro his administration but one person dey talk say he doesnt have power to investigate police officers who commit heinous crimes against people he swore to protect
3635,DukeMotherland,2022-11-06 08:07:34+00:00,2,Twitter for iPhone,"@OgeOraka @mrmacaronii What is tribe?

That Peterobi and SanwoOlu are both Genocidal governor is tribal?"
3636,Rejoice_ella,2022-11-06 08:03:19+00:00,0,Twitter for iPhone,"Why are you holding Sanwoolu accountable for the events that happened at Lekki?

Why don't you have issues with Ezu River incident?

Looks like to you, the lives of those individuals do not matter?

Your hypocrisy is a going concern."
